"","state","date","cases","deaths","weekday","new_cases","new_deaths","mask_mandate","mandate_start","mandate_end","population","us_population"
"2258","Minnesota",2021-04-20,558928,7109,"Tuesday",13446,69,"no",2020-07-25,2021-05-14,5611179,327167434
"2259","Minnesota",2020-09-29,98499,2072,"Tuesday",7025,41,"no",2020-07-25,2021-05-14,5611179,327167434
"2260","Minnesota",2020-05-05,7851,455,"Tuesday",3670,154,"no",2020-07-25,2021-05-14,5611179,327167434
"2261","Minnesota",2020-04-21,2567,160,"Tuesday",872,81,"no",2020-07-25,2021-05-14,5611179,327167434
"2262","Minnesota",2020-05-12,12493,614,"Tuesday",4642,159,"no",2020-07-25,2021-05-14,5611179,327167434
"2263","Minnesota",2021-08-24,639152,7868,"Tuesday",9705,38,"no",2020-07-25,2021-05-14,5611179,327167434
"2264","Minnesota",2021-01-05,425320,5520,"Tuesday",14151,265,"no",2020-07-25,2021-05-14,5611179,327167434
"2265","Minnesota",2021-03-09,492176,6764,"Tuesday",6453,206,"no",2020-07-25,2021-05-14,5611179,327167434
"2266","Minnesota",2021-06-15,604059,7611,"Tuesday",961,49,"no",2020-07-25,2021-05-14,5611179,327167434
"2267","Minnesota",2021-10-12,746892,8454,"Tuesday",21328,138,"no",2020-07-25,2021-05-14,5611179,327167434
"2268","Minnesota",2020-06-23,33501,1425,"Tuesday",2588,81,"no",2020-07-25,2021-05-14,5611179,327167434
"2269","Minnesota",2021-01-12,438935,5792,"Tuesday",13615,272,"no",2020-07-25,2021-05-14,5611179,327167434
"2270","Minnesota",2021-07-13,606963,7720,"Tuesday",1067,12,"no",2020-07-25,2021-05-14,5611179,327167434
"2271","Minnesota",2020-06-09,28534,1228,"Tuesday",3016,146,"no",2020-07-25,2021-05-14,5611179,327167434
"2272","Minnesota",2020-05-19,17038,757,"Tuesday",4545,143,"no",2020-07-25,2021-05-14,5611179,327167434
"2273","Minnesota",2021-07-06,605896,7708,"Tuesday",506,28,"no",2020-07-25,2021-05-14,5611179,327167434
"2274","Minnesota",2020-06-02,25518,1082,"Tuesday",3549,174,"no",2020-07-25,2021-05-14,5611179,327167434
"2275","Minnesota",2020-06-16,30913,1344,"Tuesday",2379,116,"no",2020-07-25,2021-05-14,5611179,327167434
"2276","Minnesota",2020-05-26,21969,908,"Tuesday",4931,151,"no",2020-07-25,2021-05-14,5611179,327167434
"2277","Minnesota",2021-08-17,629447,7830,"Tuesday",8763,32,"no",2020-07-25,2021-05-14,5611179,327167434
"2278","Minnesota",2021-08-31,650057,7904,"Tuesday",10905,36,"no",2020-07-25,2021-05-14,5611179,327167434
"2279","Mississippi",2021-06-15,319428,7361,"Tuesday",850,18,"no",2020-08-05,2020-09-30,2986530,327167434
"2280","Mississippi",2020-05-26,13731,652,"Tuesday",2027,98,"no",2020-08-05,2020-09-30,2986530,327167434
"2281","Mississippi",2020-07-14,37542,1272,"Tuesday",5328,114,"no",2020-08-05,2020-09-30,2986530,327167434
"2282","Mississippi",2021-06-08,318578,7343,"Tuesday",823,25,"no",2020-08-05,2020-09-30,2986530,327167434
"2283","Mississippi",2020-04-28,6342,239,"Tuesday",1626,56,"no",2020-08-05,2020-09-30,2986530,327167434
"2284","Mississippi",2020-06-02,16020,767,"Tuesday",2289,115,"no",2020-08-05,2020-09-30,2986530,327167434
"2285","Mississippi",2020-06-09,18109,847,"Tuesday",2089,80,"no",2020-08-05,2020-09-30,2986530,327167434
"2286","Mississippi",2020-07-21,45524,1389,"Tuesday",7982,117,"no",2020-08-05,2020-09-30,2986530,327167434
"2287","Mississippi",2021-06-01,317755,7318,"Tuesday",844,20,"no",2020-08-05,2020-09-30,2986530,327167434
"2288","Mississippi",2021-06-29,321408,7412,"Tuesday",1234,22,"no",2020-08-05,2020-09-30,2986530,327167434
"2289","Mississippi",2021-05-11,313942,7240,"Tuesday",1334,19,"no",2020-08-05,2020-09-30,2986530,327167434
"2290","Mississippi",2021-07-20,329703,7477,"Tuesday",4631,26,"no",2020-08-05,2020-09-30,2986530,327167434
"2291","Mississippi",2020-09-29,97638,2957,"Tuesday",3617,111,"no",2020-08-05,2020-09-30,2986530,327167434
"2292","Mississippi",2021-05-04,312608,7221,"Tuesday",1449,33,"no",2020-08-05,2020-09-30,2986530,327167434
"2293","Mississippi",2021-11-09,507476,10178,"Tuesday",2210,49,"no",2020-08-05,2020-09-30,2986530,327167434
"2294","Mississippi",2021-08-10,368549,7685,"Tuesday",18479,95,"no",2020-08-05,2020-09-30,2986530,327167434
"2295","Mississippi",2021-08-17,392309,7880,"Tuesday",23760,195,"no",2020-08-05,2020-09-30,2986530,327167434
"2296","Mississippi",2021-08-24,416789,8158,"Tuesday",24480,278,"no",2020-08-05,2020-09-30,2986530,327167434
"2297","Mississippi",2021-08-31,436722,8409,"Tuesday",19933,251,"no",2020-08-05,2020-09-30,2986530,327167434
"2298","Mississippi",2020-09-15,90523,2734,"Tuesday",3144,149,"no",2020-08-05,2020-09-30,2986530,327167434
"2299","Mississippi",2020-09-22,94021,2846,"Tuesday",3498,112,"no",2020-08-05,2020-09-30,2986530,327167434
"2300","Mississippi",2020-05-19,11704,554,"Tuesday",1796,97,"no",2020-08-05,2020-09-30,2986530,327167434
"2301","Mississippi",2020-04-21,4716,183,"Tuesday",1629,72,"no",2020-08-05,2020-09-30,2986530,327167434
"2302","Mississippi",2021-11-16,509717,10215,"Tuesday",2241,37,"no",2020-08-05,2020-09-30,2986530,327167434
"2303","Mississippi",2020-05-05,8207,342,"Tuesday",1865,103,"no",2020-08-05,2020-09-30,2986530,327167434
"2304","Mississippi",2021-03-02,295295,6724,"Tuesday",4073,147,"no",2020-08-05,2020-09-30,2986530,327167434
"2305","Mississippi",2021-10-19,499838,9957,"Tuesday",3706,83,"no",2020-08-05,2020-09-30,2986530,327167434
"2306","Mississippi",2020-09-01,83584,2493,"Tuesday",4378,178,"no",2020-08-05,2020-09-30,2986530,327167434
"2307","Mississippi",2021-05-18,315634,7268,"Tuesday",1692,28,"no",2020-08-05,2020-09-30,2986530,327167434
"2308","Mississippi",2021-05-25,316911,7298,"Tuesday",1277,30,"no",2020-08-05,2020-09-30,2986530,327167434
"2309","Mississippi",2020-08-25,79206,2315,"Tuesday",5999,187,"no",2020-08-05,2020-09-30,2986530,327167434
"2310","Mississippi",2021-06-22,320174,7390,"Tuesday",746,29,"no",2020-08-05,2020-09-30,2986530,327167434
"2311","Mississippi",2021-09-07,453348,8685,"Tuesday",16626,276,"no",2020-08-05,2020-09-30,2986530,327167434
"2312","Mississippi",2020-05-12,9908,457,"Tuesday",1701,115,"no",2020-08-05,2020-09-30,2986530,327167434
"2313","Mississippi",2020-07-07,32214,1158,"Tuesday",4966,85,"no",2020-08-05,2020-09-30,2986530,327167434
"2314","Mississippi",2020-11-03,121509,3384,"Tuesday",4892,101,"no",2020-08-05,2020-09-30,2986530,327167434
"2315","Mississippi",2020-11-10,128138,3480,"Tuesday",6629,96,"no",2020-08-05,2020-09-30,2986530,327167434
"2316","Mississippi",2020-11-17,135803,3581,"Tuesday",7665,101,"no",2020-08-05,2020-09-30,2986530,327167434
"2317","Mississippi",2020-11-24,144544,3729,"Tuesday",8741,148,"no",2020-08-05,2020-09-30,2986530,327167434
"2318","Mississippi",2021-03-09,298008,6834,"Tuesday",2713,110,"no",2020-08-05,2020-09-30,2986530,327167434
"2319","Mississippi",2020-03-17,21,0,"Tuesday",0,0,"no",2020-08-05,2020-09-30,2986530,327167434
"2320","Mississippi",2021-03-23,303238,6977,"Tuesday",1988,48,"no",2020-08-05,2020-09-30,2986530,327167434
"2321","Mississippi",2021-08-03,350070,7590,"Tuesday",11991,67,"no",2020-08-05,2020-09-30,2986530,327167434
"2322","Mississippi",2021-07-27,338079,7523,"Tuesday",8376,46,"no",2020-08-05,2020-09-30,2986530,327167434
"2323","Mississippi",2020-10-06,101678,3027,"Tuesday",4040,70,"no",2020-08-05,2020-09-30,2986530,327167434
"2324","Mississippi",2020-09-08,87379,2585,"Tuesday",3795,92,"no",2020-08-05,2020-09-30,2986530,327167434
"2325","Mississippi",2021-11-23,512200,10253,"Tuesday",2483,38,"no",2020-08-05,2020-09-30,2986530,327167434
"2326","Mississippi",2020-10-27,116617,3283,"Tuesday",5295,81,"no",2020-08-05,2020-09-30,2986530,327167434
"2327","Mississippi",2020-12-08,167926,4017,"Tuesday",13515,181,"no",2020-08-05,2020-09-30,2986530,327167434
"2328","Mississippi",2020-12-01,154411,3836,"Tuesday",9867,107,"no",2020-08-05,2020-09-30,2986530,327167434
"2329","Mississippi",2021-09-28,486195,9538,"Tuesday",8426,207,"no",2020-08-05,2020-09-30,2986530,327167434
"2330","Mississippi",2021-10-05,491724,9749,"Tuesday",5529,211,"no",2020-08-05,2020-09-30,2986530,327167434
"2331","Mississippi",2021-10-12,496132,9874,"Tuesday",4408,125,"no",2020-08-05,2020-09-30,2986530,327167434
"2332","Mississippi",2020-06-16,20152,915,"Tuesday",2043,68,"no",2020-08-05,2020-09-30,2986530,327167434
"2333","Mississippi",2020-06-23,22898,989,"Tuesday",2746,74,"no",2020-08-05,2020-09-30,2986530,327167434
"2334","Mississippi",2020-03-24,320,1,"Tuesday",299,1,"no",2020-08-05,2020-09-30,2986530,327167434
"2335","Mississippi",2021-03-30,304858,7013,"Tuesday",1620,36,"no",2020-08-05,2020-09-30,2986530,327167434
"2336","Mississippi",2021-04-06,306341,7073,"Tuesday",1483,60,"no",2020-08-05,2020-09-30,2986530,327167434
"2337","Mississippi",2020-10-13,105941,3115,"Tuesday",4263,88,"no",2020-08-05,2020-09-30,2986530,327167434
"2338","Mississippi",2020-10-20,111322,3202,"Tuesday",5381,87,"no",2020-08-05,2020-09-30,2986530,327167434
"2339","Mississippi",2021-04-27,311159,7188,"Tuesday",1574,27,"no",2020-08-05,2020-09-30,2986530,327167434
"2340","Mississippi",2021-02-02,276531,6132,"Tuesday",9933,280,"no",2020-08-05,2020-09-30,2986530,327167434
"2341","Mississippi",2021-02-09,282969,6342,"Tuesday",6438,210,"no",2020-08-05,2020-09-30,2986530,327167434
"2342","Mississippi",2021-02-16,288714,6501,"Tuesday",5745,159,"no",2020-08-05,2020-09-30,2986530,327167434
"2343","Mississippi",2021-02-23,291222,6577,"Tuesday",2508,76,"no",2020-08-05,2020-09-30,2986530,327167434
"2344","Mississippi",2020-06-30,27248,1073,"Tuesday",4350,84,"no",2020-08-05,2020-09-30,2986530,327167434
"2345","Mississippi",2020-03-31,937,20,"Tuesday",617,19,"no",2020-08-05,2020-09-30,2986530,327167434
"2346","Mississippi",2021-10-26,503322,10057,"Tuesday",3484,100,"no",2020-08-05,2020-09-30,2986530,327167434
"2347","Mississippi",2021-11-02,505266,10129,"Tuesday",1944,72,"no",2020-08-05,2020-09-30,2986530,327167434
"2348","Mississippi",2020-08-04,62199,1753,"Tuesday",7900,210,"no",2020-08-05,2020-09-30,2986530,327167434
"2349","Mississippi",2021-07-06,322835,7425,"Tuesday",1427,13,"no",2020-08-05,2020-09-30,2986530,327167434
"2350","Mississippi",2021-04-13,307836,7119,"Tuesday",1495,46,"no",2020-08-05,2020-09-30,2986530,327167434
"2351","Mississippi",2021-04-20,309585,7161,"Tuesday",1749,42,"no",2020-08-05,2020-09-30,2986530,327167434
"2352","Mississippi",2020-07-28,54299,1543,"Tuesday",8775,154,"no",2020-08-05,2020-09-30,2986530,327167434
"2353","Mississippi",2020-12-15,183300,4252,"Tuesday",15374,235,"no",2020-08-05,2020-09-30,2986530,327167434
"2354","Mississippi",2021-07-13,325072,7451,"Tuesday",2237,26,"no",2020-08-05,2020-09-30,2986530,327167434
"2355","Mississippi",2021-09-21,477769,9331,"Tuesday",11624,270,"no",2020-08-05,2020-09-30,2986530,327167434
"2356","Mississippi",2021-03-16,301250,6929,"Tuesday",3242,95,"no",2020-08-05,2020-09-30,2986530,327167434
"2357","Mississippi",2020-04-14,3087,111,"Tuesday",1172,52,"no",2020-08-05,2020-09-30,2986530,327167434
"2358","Mississippi",2020-12-22,197691,4490,"Tuesday",14391,238,"no",2020-08-05,2020-09-30,2986530,327167434
"2359","Mississippi",2020-12-29,210032,4719,"Tuesday",12341,229,"no",2020-08-05,2020-09-30,2986530,327167434
"2360","Mississippi",2020-04-07,1915,59,"Tuesday",978,39,"no",2020-08-05,2020-09-30,2986530,327167434
"2361","Mississippi",2020-08-18,73207,2128,"Tuesday",4914,184,"no",2020-08-05,2020-09-30,2986530,327167434
"2362","Mississippi",2021-01-19,255125,5574,"Tuesday",13168,290,"no",2020-08-05,2020-09-30,2986530,327167434
"2363","Mississippi",2021-01-26,266598,5852,"Tuesday",11473,278,"no",2020-08-05,2020-09-30,2986530,327167434
"2364","Mississippi",2021-09-14,466145,9061,"Tuesday",12797,376,"no",2020-08-05,2020-09-30,2986530,327167434
"2365","Mississippi",2021-01-05,225444,4975,"Tuesday",15412,256,"no",2020-08-05,2020-09-30,2986530,327167434
"2366","Mississippi",2021-01-12,241957,5284,"Tuesday",16513,309,"no",2020-08-05,2020-09-30,2986530,327167434
"2367","Mississippi",2020-08-11,68293,1944,"Tuesday",6094,191,"no",2020-08-05,2020-09-30,2986530,327167434
"2368","Missouri",2020-06-09,15396,854,"Tuesday",1574,57,"no",NA,NA,6126452,327167434
"2369","Missouri",2020-04-28,7306,324,"Tuesday",1365,103,"no",NA,NA,6126452,327167434
"2370","Missouri",2020-08-25,78246,1553,"Tuesday",7487,76,"no",NA,NA,6126452,327167434
"2371","Missouri",2020-06-16,16930,903,"Tuesday",1534,49,"no",NA,NA,6126452,327167434
"2372","Missouri",2020-03-17,16,0,"Tuesday",15,0,"no",NA,NA,6126452,327167434
"2373","Missouri",2020-04-21,5941,221,"Tuesday",1255,70,"no",NA,NA,6126452,327167434
"2374","Missouri",2020-05-19,11369,631,"Tuesday",1245,103,"no",NA,NA,6126452,327167434
"2375","Missouri",2020-05-26,12437,698,"Tuesday",1068,67,"no",NA,NA,6126452,327167434
"2376","Missouri",2020-11-24,292786,3869,"Tuesday",31681,317,"no",NA,NA,6126452,327167434
"2377","Missouri",2020-03-24,255,5,"Tuesday",239,5,"no",NA,NA,6126452,327167434
"2378","Missouri",2020-03-10,1,0,"Tuesday",0,0,"no",NA,NA,6126452,327167434
"2379","Missouri",2020-06-02,13822,797,"Tuesday",1385,99,"no",NA,NA,6126452,327167434
"2380","Missouri",2020-09-01,87414,1651,"Tuesday",9168,98,"no",NA,NA,6126452,327167434
"2381","Missouri",2020-09-08,97044,1746,"Tuesday",9630,95,"no",NA,NA,6126452,327167434
"2382","Missouri",2020-05-12,10124,528,"Tuesday",1205,120,"no",NA,NA,6126452,327167434
"2383","Missouri",2020-11-10,226372,3375,"Tuesday",28060,239,"no",NA,NA,6126452,327167434
"2384","Missouri",2020-11-17,261105,3552,"Tuesday",34733,177,"no",NA,NA,6126452,327167434
"2385","Missouri",2021-02-23,521782,8284,"Tuesday",5072,396,"no",NA,NA,6126452,327167434
"2386","Missouri",2021-03-02,525664,8402,"Tuesday",3882,118,"no",NA,NA,6126452,327167434
"2387","Missouri",2021-03-09,575066,8715,"Tuesday",49402,313,"no",NA,NA,6126452,327167434
"2388","Missouri",2021-03-16,579229,8797,"Tuesday",4163,82,"no",NA,NA,6126452,327167434
"2389","Missouri",2020-12-22,393488,5474,"Tuesday",22619,515,"no",NA,NA,6126452,327167434
"2390","Missouri",2020-12-29,410334,5766,"Tuesday",16846,292,"no",NA,NA,6126452,327167434
"2391","Missouri",2020-09-15,107687,1830,"Tuesday",10643,84,"no",NA,NA,6126452,327167434
"2392","Missouri",2020-03-31,1350,15,"Tuesday",1095,10,"no",NA,NA,6126452,327167434
"2393","Missouri",2020-04-07,3037,80,"Tuesday",1687,65,"no",NA,NA,6126452,327167434
"2394","Missouri",2020-04-14,4686,151,"Tuesday",1649,71,"no",NA,NA,6126452,327167434
"2395","Missouri",2020-11-03,198312,3136,"Tuesday",18855,224,"no",NA,NA,6126452,327167434
"2396","Missouri",2021-02-09,511167,7589,"Tuesday",8348,179,"no",NA,NA,6126452,327167434
"2397","Missouri",2021-02-16,516710,7888,"Tuesday",5543,299,"no",NA,NA,6126452,327167434
"2398","Missouri",2020-08-18,70759,1477,"Tuesday",8810,75,"no",NA,NA,6126452,327167434
"2399","Missouri",2021-05-25,612815,9618,"Tuesday",3074,114,"no",NA,NA,6126452,327167434
"2400","Missouri",2021-06-01,615552,9676,"Tuesday",2737,58,"no",NA,NA,6126452,327167434
"2401","Missouri",2021-06-08,618901,9766,"Tuesday",3349,90,"no",NA,NA,6126452,327167434
"2402","Missouri",2021-06-15,622790,9825,"Tuesday",3889,59,"no",NA,NA,6126452,327167434
"2403","Missouri",2021-06-22,627617,9862,"Tuesday",4827,37,"no",NA,NA,6126452,327167434
"2404","Missouri",2021-01-05,432830,6123,"Tuesday",22496,357,"no",NA,NA,6126452,327167434
"2405","Missouri",2021-01-12,462085,6495,"Tuesday",29255,372,"no",NA,NA,6126452,327167434
"2406","Missouri",2021-01-19,477420,6672,"Tuesday",15335,177,"no",NA,NA,6126452,327167434
"2407","Missouri",2020-10-27,179457,2912,"Tuesday",14566,244,"no",NA,NA,6126452,327167434
"2408","Missouri",2021-02-02,502819,7410,"Tuesday",11275,328,"no",NA,NA,6126452,327167434
"2409","Missouri",2021-07-27,683116,10251,"Tuesday",17135,98,"no",NA,NA,6126452,327167434
"2410","Missouri",2021-08-03,701784,10403,"Tuesday",18668,152,"no",NA,NA,6126452,327167434
"2411","Missouri",2021-08-10,721795,10625,"Tuesday",20011,222,"no",NA,NA,6126452,327167434
"2412","Missouri",2021-08-17,740846,10807,"Tuesday",19051,182,"no",NA,NA,6126452,327167434
"2413","Missouri",2021-11-23,910885,15430,"Tuesday",18891,2300,"no",NA,NA,6126452,327167434
"2414","Missouri",2021-05-18,609741,9504,"Tuesday",2819,148,"no",NA,NA,6126452,327167434
"2415","Missouri",2020-06-30,22275,1037,"Tuesday",3127,44,"no",NA,NA,6126452,327167434
"2416","Missouri",2020-07-07,25566,1083,"Tuesday",3291,46,"no",NA,NA,6126452,327167434
"2417","Missouri",2021-06-29,633549,9928,"Tuesday",5932,66,"no",NA,NA,6126452,327167434
"2418","Missouri",2021-07-06,640488,9964,"Tuesday",6939,36,"no",NA,NA,6126452,327167434
"2419","Missouri",2021-07-13,651166,10068,"Tuesday",10678,104,"no",NA,NA,6126452,327167434
"2420","Missouri",2021-01-26,491544,7082,"Tuesday",14124,410,"no",NA,NA,6126452,327167434
"2421","Missouri",2020-05-05,8919,408,"Tuesday",1613,84,"no",NA,NA,6126452,327167434
"2422","Missouri",2021-10-26,866899,12725,"Tuesday",6990,97,"no",NA,NA,6126452,327167434
"2423","Missouri",2021-05-11,606922,9356,"Tuesday",3362,46,"no",NA,NA,6126452,327167434
"2424","Missouri",2021-03-23,583286,8881,"Tuesday",4057,84,"no",NA,NA,6126452,327167434
"2425","Missouri",2021-03-30,588199,8971,"Tuesday",4913,90,"no",NA,NA,6126452,327167434
"2426","Missouri",2020-08-11,61949,1402,"Tuesday",7059,72,"no",NA,NA,6126452,327167434
"2427","Missouri",2021-04-13,596651,9077,"Tuesday",4456,78,"no",NA,NA,6126452,327167434
"2428","Missouri",2020-07-14,30817,1136,"Tuesday",5251,53,"no",NA,NA,6126452,327167434
"2429","Missouri",2020-07-21,37248,1175,"Tuesday",6431,39,"no",NA,NA,6126452,327167434
"2430","Missouri",2021-10-19,859909,12628,"Tuesday",7568,216,"no",NA,NA,6126452,327167434
"2431","Missouri",2020-06-23,19148,993,"Tuesday",2218,90,"no",NA,NA,6126452,327167434
"2432","Missouri",2021-11-02,873952,12904,"Tuesday",7053,179,"no",NA,NA,6126452,327167434
"2433","Missouri",2021-11-09,882090,13016,"Tuesday",8138,112,"no",NA,NA,6126452,327167434
"2434","Missouri",2021-11-16,891994,13130,"Tuesday",9904,114,"no",NA,NA,6126452,327167434
"2435","Missouri",2021-04-20,594129,9152,"Tuesday",-2522,75,"no",NA,NA,6126452,327167434
"2436","Missouri",2021-07-20,665981,10153,"Tuesday",14815,85,"no",NA,NA,6126452,327167434
"2437","Missouri",2020-12-08,346161,4594,"Tuesday",28258,464,"no",NA,NA,6126452,327167434
"2438","Missouri",2020-12-15,370869,4959,"Tuesday",24708,365,"no",NA,NA,6126452,327167434
"2439","Missouri",2021-04-06,592195,8999,"Tuesday",3996,28,"no",NA,NA,6126452,327167434
"2440","Missouri",2020-12-01,317903,4130,"Tuesday",25117,261,"no",NA,NA,6126452,327167434
"2441","Missouri",2021-05-04,603560,9310,"Tuesday",5022,93,"no",NA,NA,6126452,327167434
"2442","Missouri",2020-07-28,46225,1263,"Tuesday",8977,88,"no",NA,NA,6126452,327167434
"2443","Missouri",2021-04-27,598538,9217,"Tuesday",4409,65,"no",NA,NA,6126452,327167434
"2444","Missouri",2020-08-04,54890,1330,"Tuesday",8665,67,"no",NA,NA,6126452,327167434
"2445","Missouri",2021-10-12,852341,12412,"Tuesday",8663,58,"no",NA,NA,6126452,327167434
"2446","Missouri",2021-08-24,758724,11042,"Tuesday",17878,235,"no",NA,NA,6126452,327167434
"2447","Missouri",2021-08-31,774864,11271,"Tuesday",16140,229,"no",NA,NA,6126452,327167434
"2448","Missouri",2020-10-20,164891,2668,"Tuesday",14395,173,"no",NA,NA,6126452,327167434
"2449","Missouri",2021-09-14,806899,11690,"Tuesday",16771,321,"no",NA,NA,6126452,327167434
"2450","Missouri",2020-09-22,118574,1974,"Tuesday",10887,144,"no",NA,NA,6126452,327167434
"2451","Missouri",2020-09-29,128816,2148,"Tuesday",10242,174,"no",NA,NA,6126452,327167434
"2452","Missouri",2021-09-07,790128,11369,"Tuesday",15264,98,"no",NA,NA,6126452,327167434
"2453","Missouri",2020-10-13,150496,2495,"Tuesday",11324,237,"no",NA,NA,6126452,327167434
"2454","Missouri",2021-10-05,843678,12354,"Tuesday",10683,198,"no",NA,NA,6126452,327167434
"2455","Missouri",2020-10-06,139172,2258,"Tuesday",10356,110,"no",NA,NA,6126452,327167434
"2456","Missouri",2021-09-28,832995,12156,"Tuesday",12085,201,"no",NA,NA,6126452,327167434
"2457","Missouri",2021-09-21,820910,11955,"Tuesday",14011,265,"no",NA,NA,6126452,327167434
"2458","Montana",2021-07-06,114059,1668,"Tuesday",262,3,"no",2020-07-15,2021-02-12,1062305,327167434
"2459","Montana",2021-06-29,113797,1665,"Tuesday",348,10,"no",2020-07-15,2021-02-12,1062305,327167434
"2460","Montana",2020-06-30,967,22,"Tuesday",224,1,"no",2020-07-15,2021-02-12,1062305,327167434
"2461","Montana",2020-12-29,80516,939,"Tuesday",2499,38,"no",2020-07-15,2021-02-12,1062305,327167434
"2462","Montana",2020-08-25,6649,97,"Tuesday",782,13,"no",2020-07-15,2021-02-12,1062305,327167434
