"","X.1","X","state","cases","deaths","new_cases","new_deaths","mask_mandate","date","fine_enforced","charge_enforced","not_enforced","mandate_start","mandate_start_2","mandate_end","mandate_end_2"
"3255",9504,9504,"Illinois",235779,8248,1973,12,"yes","2020-08-30",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3256",9505,9505,"Illinois",237682,8258,1903,10,"yes","2020-08-31",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3257",9506,9506,"Illinois",965840,17979,7987,166,"yes","2020-12-31",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3258",9507,9507,"Illinois",966287,17979,447,0,"yes","2021-01-01",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3259",9508,9508,"Illinois",977677,18217,11390,238,"yes","2021-01-02",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3260",9509,9509,"Illinois",982105,18322,4428,105,"yes","2021-01-03",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3261",9510,9510,"Illinois",987459,18414,5354,92,"yes","2021-01-04",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3262",9511,9511,"Illinois",994511,18569,7052,155,"yes","2021-01-05",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3263",9512,9512,"Illinois",73688,3262,2886,123,"yes","2020-05-08",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3264",9513,9513,"Illinois",76008,3362,2320,100,"yes","2020-05-09",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3265",9514,9514,"Illinois",77662,3426,1654,64,"yes","2020-05-10",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3266",9515,9515,"Illinois",79123,3480,1461,54,"yes","2020-05-11",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
"3267",9516,9516,"Illinois",83168,3617,4045,137,"yes","2020-05-12",1,1,0,"2020-05-01","2021-08-30","2021-06-11",NA
