"","state","date","cases","deaths","weekday","new_cases","new_deaths","mask_mandate","mandate_start","mandate_end","population","us_population","prop_cases","prop_deaths","deaths_per_cases","weeks"
"3903","Maryland",2021-07-13,463600,9765,"Tuesday",702,11,"no",2020-04-18,2021-05-15,6042718,327167434,76.7204426882075,1.61599465670912,2.10634167385677,71
"3904","Massachusetts",2021-07-13,711446,18012,"Tuesday",1018,7,"no",2020-05-06,2021-05-29,6902149,327167434,103.076012992475,2.60962201772231,2.53174520624194,76
"3905","Michigan",2021-07-13,1001061,21077,"Tuesday",1563,60,"no",2020-04-27,2020-10-02,9995915,327167434,100.147010053607,2.10856134731038,2.1054661004674,71
"3906","Minnesota",2021-07-13,606963,7720,"Tuesday",1067,12,"no",2020-07-25,2021-05-14,5611179,327167434,108.170315008664,1.37582493803887,1.27190619527055,71
"3907","Mississippi",2021-07-13,325072,7451,"Tuesday",2237,26,"no",2020-08-05,2020-09-30,2986530,327167434,108.846052107295,2.494868626801,2.29210759462519,70
"3908","Missouri",2021-07-13,651166,10068,"Tuesday",10678,104,"no",NA,NA,6126452,327167434,106.287619653268,1.64336552379746,1.54614952254878,71
"3909","Montana",2021-07-13,114523,1676,"Tuesday",464,8,"no",2020-07-15,2021-02-12,1062305,327167434,107.806138538367,1.57770131930095,1.46346148808536,70
"3910","Nebraska",2021-07-13,225473,2527,"Tuesday",500,6,"no",NA,NA,1929268,327167434,116.869714316518,1.30982320755851,1.12075503497093,74
"3911","Nevada",2021-07-13,340600,5731,"Tuesday",4491,29,"no",2020-06-26,NA,3034392,327167434,112.246539010121,1.88868148874635,1.68261890780975,71
"3912","New Hampshire",2021-07-13,99800,1381,"Tuesday",174,8,"no",2020-11-20,2021-04-16,1356458,327167434,73.5739698538399,1.01809270909973,1.38376753507014,72
"3913","New Jersey",2021-07-13,1026649,26517,"Tuesday",2184,40,"no",2020-04-08,2021-05-28,8908520,327167434,115.243497236354,2.97658870384755,2.58286912079981,71
"3914","New Mexico",2021-07-13,206666,4361,"Tuesday",751,13,"no",2020-05-15,NA,2095428,327167434,98.6271062522788,2.08119773144198,2.11016809731644,70
"3915","New York",2021-07-13,2119875,53159,"Tuesday",4583,32,"no",2020-04-17,NA,19542209,327167434,108.476733617986,2.72021448547603,2.50764785659532,72
"3916","North Carolina",2021-07-13,1020940,13515,"Tuesday",4198,47,"no",2020-06-26,2021-05-14,10383620,327167434,98.3221651023439,1.30156920226279,1.32378004584011,72
"3917","North Dakota",2021-07-13,110930,1563,"Tuesday",148,4,"no",2020-11-14,2021-01-18,760077,327167434,145.945739707951,2.05637060455717,1.40899666456324,70
"3918","Northern Mariana Islands",2021-07-13,187,2,"Tuesday",3,0,"no",NA,NA,NA,NA,NA,NA,1.06951871657754,68
"3919","Ohio",2021-07-13,1114835,20411,"Tuesday",2146,67,"no",2020-07-23,2021-06-02,11689442,327167434,95.3711049680558,1.74610558827359,1.83085389317702,71
"3920","Oklahoma",2021-07-13,462070,7406,"Tuesday",2546,18,"no",NA,NA,3943079,327167434,117.185072883399,1.87822764900221,1.60278745644599,71
"3921","Oregon",2021-07-13,211112,2829,"Tuesday",1551,17,"no",2020-07-01,2021-06-30,4190713,327167434,50.3761531748893,0.675064123933087,1.34004698927583,72
"3922","Pennsylvania",2021-07-13,1219161,27756,"Tuesday",1594,51,"no",2020-07-01,2021-06-28,12807060,327167434,95.1944474375852,2.16724213051239,2.2766476289842,71
"3923","Puerto Rico",2021-07-13,174559,NA,"Tuesday",538,NA,"no",NA,NA,NA,NA,NA,NA,NA,70
"3924","Rhode Island",2021-07-13,152842,2731,"Tuesday",144,1,"no",2020-05-08,2021-07-06,1057315,327167434,144.556730964755,2.58295777511905,1.78681252535298,72
"3925","South Carolina",2021-07-13,600283,9856,"Tuesday",2190,15,"no",2020-08-03,2021-05-11,5084127,327167434,118.070024607961,1.93858257277995,1.64189224082641,71
"3926","South Dakota",2021-07-13,124641,2039,"Tuesday",59,1,"no",NA,NA,882235,327167434,141.278684250795,2.31117559380437,1.63589829991736,71
"3927","Tennessee",2021-07-13,858502,12526,"Tuesday",3125,37,"no",NA,NA,6770010,327167434,126.80956158115,1.85021883276391,1.45905309480933,71
"3928","Texas",2021-07-13,3018297,52824,"Tuesday",17989,168,"no",2020-07-03,2021-03-10,28701845,327167434,105.160382546836,1.84043917734208,1.75012598163799,74
"3929","Utah",2021-07-13,420756,2402,"Tuesday",3426,17,"no",2020-04-10,2020-05-01,3161105,327167434,133.104088601929,0.75986087143578,0.570877182975406,73
"3930","Vermont",2021-07-13,24497,258,"Tuesday",64,0,"no",2020-08-01,2021-06-14,626299,327167434,39.1139056584794,0.411943815972882,1.05319018655346,71
"3931","Virgin Islands",2021-07-13,4043,32,"Tuesday",101,2,"no",NA,NA,NA,NA,NA,NA,0.791491466732624,70
"3932","Virginia",2021-07-13,683202,11459,"Tuesday",1876,25,"no",2020-05-29,2021-05-15,8517685,327167434,80.2098222697834,1.34531859302146,1.6772491883806,71
"3933","Washington",2021-07-13,459282,6070,"Tuesday",3652,59,"no",2020-06-26,NA,7535591,327167434,60.9483715344954,0.805510808641286,1.32162810647924,78
"3934","West Virginia",2021-07-13,164685,2909,"Tuesday",406,8,"no",2020-07-07,2021-06-20,1805832,327167434,91.1961910078014,1.6108918216091,1.76640252603455,70
"3935","Wisconsin",2021-07-13,679392,8189,"Tuesday",1132,45,"no",2020-08-01,2021-03-31,5813568,327167434,116.863172495789,1.40860139590695,1.20534242381423,75
"3936","Wyoming",2021-07-13,63235,760,"Tuesday",593,9,"no",2020-12-09,2021-03-16,577737,327167434,109.452917157807,1.31547745773596,1.20186605519095,70
"3937","Alabama",2021-07-20,562311,11460,"Tuesday",7096,58,"no",2020-07-16,2021-04-09,4887871,327167434,115.042111381417,2.34457906110861,2.03801810741743,71
"3938","Alaska",2021-07-20,72281,364,"Tuesday",990,0,"no",2020-04-24,2020-05-22,737438,327167434,98.0163756139499,0.49360081796707,0.503590155089166,71
"3939","Arizona",2021-07-20,910436,18117,"Tuesday",8530,62,"no",2020-05-08,2021-03-25,7171646,327167434,126.949378148336,2.52619830928632,1.98992570592551,78
"3940","Arkansas",2021-07-20,367007,6007,"Tuesday",8058,37,"no",2020-07-20,2021-03-30,3013825,327167434,121.774489228804,1.99314824185213,1.63675352241238,71
"3941","California",2021-07-20,3951134,64132,"Tuesday",32337,160,"no",2020-06-18,NA,39557045,327167434,99.8844580023609,1.62125355925853,1.62312895487726,78
"3942","Colorado",2021-07-20,570051,7040,"Tuesday",3242,25,"no",2020-07-16,2021-05-15,5695564,327167434,100.086839512294,1.23604966953229,1.23497722133634,72
"3943","Connecticut",2021-07-20,351302,8282,"Tuesday",1057,3,"no",2020-04-20,NA,3572665,327167434,98.3305179746772,2.31815745388946,2.3575157556746,72
"3944","Delaware",2021-07-20,110457,1697,"Tuesday",345,2,"no",2020-04-28,2021-05-21,967171,327167434,114.206277897083,1.75460182325566,1.53634445983505,71
"3945","District of Columbia",2021-07-20,49827,1146,"Tuesday",291,2,"no",2020-07-22,NA,702455,327167434,70.9326576079606,1.63142122982967,2.29995785417545,72
"3946","Florida",2021-07-20,2430826,38422,"Tuesday",54183,211,"no",2020-05-11,2021-05-04,21299325,327167434,114.126903082609,1.80390693132294,1.58061498437157,73
"3947","Georgia",2021-07-20,1125870,20875,"Tuesday",8336,45,"no",2020-04-24,2021-05-01,10519475,327167434,107.027204304397,1.98441462145212,1.85412170143978,73
"3948","Guam",2021-07-20,9455,144,"Tuesday",19,1,"no",NA,NA,NA,NA,NA,NA,1.52300370174511,71
"3949","Hawaii",2021-07-20,37936,520,"Tuesday",801,2,"no",2020-11-16,NA,1420491,327167434,26.706258610579,0.366070605163989,1.37072964993674,72
"3950","Idaho",2021-07-20,197533,2179,"Tuesday",1146,12,"no",NA,NA,1754208,327167434,112.605232674803,1.24215600430508,1.10310682265748,71
"3951","Illinois",2021-07-20,1407317,25847,"Tuesday",5798,51,"no",2020-05-01,2021-06-11,12741080,327167434,110.455079161264,2.02863493518603,1.83661534679109,78
"3952","Indiana",2021-07-20,765490,13958,"Tuesday",3652,25,"no",2020-07-27,2021-04-06,6691878,327167434,114.390907903581,2.08581208444027,1.82340722935636,72
"3953","Iowa",2021-07-20,376198,6158,"Tuesday",1250,9,"no",2020-11-17,2021-02-07,3156145,327167434,119.195410857232,1.95111441331118,1.63690397078134,72
"3954","Kansas",2021-07-20,325592,5234,"Tuesday",3087,15,"no",2020-07-03,2021-04-01,2911505,327167434,111.829449030656,1.79769569346438,1.60753335462788,72
"3955","Kentucky",2021-07-20,472535,7347,"Tuesday",3678,34,"no",2020-07-10,2021-06-11,4468402,327167434,105.75033311685,1.64421195765287,1.55480546414551,72
"3956","Louisiana",2021-07-20,501494,10861,"Tuesday",10590,63,"no",2020-08-07,2021-04-28,4659978,327167434,107.617246261678,2.33069769857283,2.16572880233861,72
"3957","Maine",2021-07-20,69627,882,"Tuesday",343,20,"no",2020-05-01,2021-05-24,1338404,327167434,52.0224087794119,0.658993846402133,1.26674996768495,71
"3958","Maryland",2021-07-20,464710,9788,"Tuesday",1110,23,"no",2020-04-18,2021-05-15,6042718,327167434,76.9041348611668,1.61980089092359,2.10625981795098,72
"3959","Massachusetts",2021-07-20,713489,18033,"Tuesday",2043,21,"no",2020-05-06,2021-05-29,6902149,327167434,103.372007761641,2.6126645483892,2.52743910557836,77
"3960","Michigan",2021-07-20,1003172,21110,"Tuesday",2111,33,"no",2020-04-27,2020-10-02,9995915,327167434,100.358196323198,2.11186269591128,2.10432508084356,72
"3961","Minnesota",2021-07-20,608498,7732,"Tuesday",1535,12,"no",2020-07-25,2021-05-14,5611179,327167434,108.443876055282,1.37796352602546,1.27066974747657,72
"3962","Mississippi",2021-07-20,329703,7477,"Tuesday",4631,26,"no",2020-08-05,2020-09-30,2986530,327167434,110.396681098131,2.50357438230991,2.26779859449262,71
"3963","Missouri",2021-07-20,665981,10153,"Tuesday",14815,85,"no",NA,NA,6126452,327167434,108.705821901486,1.65723978576834,1.52451796672878,72
"3964","Montana",2021-07-20,115007,1693,"Tuesday",484,17,"no",2020-07-15,2021-02-12,1062305,327167434,108.261751568523,1.59370425631057,1.47208430791169,71
"3965","Nebraska",2021-07-20,226307,2542,"Tuesday",834,15,"no",NA,NA,1929268,327167434,117.30200262483,1.31759817713247,1.12325292633458,75
"3966","Nevada",2021-07-20,346167,5761,"Tuesday",5567,30,"no",2020-06-26,NA,3034392,327167434,114.081173427823,1.8985681480837,1.66422564831425,72
"3967","New Hampshire",2021-07-20,100025,1384,"Tuesday",225,3,"no",2020-11-20,2021-04-16,1356458,327167434,73.7398430323681,1.0203043514801,1.38365408647838,73
"3968","New Jersey",2021-07-20,1029901,26557,"Tuesday",3252,40,"no",2020-04-08,2021-05-28,8908520,327167434,115.60854103712,2.98107878749781,2.57859736032881,72
"3969","New Mexico",2021-07-20,207701,4389,"Tuesday",1035,28,"no",2020-05-15,NA,2095428,327167434,99.12103875676,2.09456015668398,2.11313378366017,71
"3970","New York",2021-07-20,2126775,53200,"Tuesday",6900,41,"no",2020-04-17,NA,19542209,327167434,108.829815503457,2.72231250827376,2.50143997366905,73
"3971","North Carolina",2021-07-20,1027790,13557,"Tuesday",6850,42,"no",2020-06-26,2021-05-14,10383620,327167434,98.981857964756,1.30561403441189,1.3190437735335,73
"3972","North Dakota",2021-07-20,111098,1568,"Tuesday",168,5,"no",2020-11-14,2021-01-18,760077,327167434,146.166769945677,2.06294888544187,1.41136654125187,71
"3973","Northern Mariana Islands",2021-07-20,188,2,"Tuesday",1,0,"no",NA,NA,NA,NA,NA,NA,1.06382978723404,69
"3974","Ohio",2021-07-20,1118513,20449,"Tuesday",3678,38,"no",2020-07-23,2021-06-02,11689442,327167434,95.6857478740217,1.74935638501821,1.82823087438412,72
"3975","Oklahoma",2021-07-20,467198,7417,"Tuesday",5128,11,"no",NA,NA,3943079,327167434,118.485579416492,1.88101734710362,1.58754960423632,72
"3976","Oregon",2021-07-20,213339,2863,"Tuesday",2227,34,"no",2020-07-01,2021-06-30,4190713,327167434,50.9075663258257,0.683177301809978,1.34199560324179,73
"3977","Pennsylvania",2021-07-20,1221836,27805,"Tuesday",2675,49,"no",2020-07-01,2021-06-28,12807060,327167434,95.4033166081833,2.17106814522615,2.27567365833058,72
"3978","Puerto Rico",2021-07-20,175708,NA,"Tuesday",1149,NA,"no",NA,NA,NA,NA,NA,NA,NA,71
"3979","Rhode Island",2021-07-20,153168,2738,"Tuesday",326,7,"no",2020-05-08,2021-07-06,1057315,327167434,144.865059135641,2.58957831866568,1.78757965110206,73
"3980","South Carolina",2021-07-20,603973,9860,"Tuesday",3690,4,"no",2020-08-03,2021-05-11,5084127,327167434,118.795812929142,1.93936933518773,1.63252330816113,72
"3981","South Dakota",2021-07-20,124750,2040,"Tuesday",109,1,"no",NA,NA,882235,327167434,141.402234098625,2.31230907864685,1.63527054108216,72
"3982","Tennessee",2021-07-20,863228,12555,"Tuesday",4726,29,"no",NA,NA,6770010,327167434,127.507640313678,1.85450243057248,1.45442455527393,72
"3983","Texas",2021-07-20,3042473,52992,"Tuesday",24176,168,"no",2020-07-03,2021-03-10,28701845,327167434,106.002697735982,1.84629245959624,1.74174101134176,75
"3984","Utah",2021-07-20,424801,2420,"Tuesday",4045,18,"no",2020-04-10,2020-05-01,3161105,327167434,134.383704432469,0.765555082795415,0.569678508289764,74
"3985","Vermont",2021-07-20,24590,259,"Tuesday",93,1,"no",2020-08-01,2021-06-14,626299,327167434,39.2623970340045,0.413540497430141,1.05327368849126,72
"3986","Virgin Islands",2021-07-20,4215,32,"Tuesday",172,0,"no",NA,NA,NA,NA,NA,NA,0.759193357058126,71
"3987","Virginia",2021-07-20,686206,11487,"Tuesday",3004,28,"no",2020-05-29,2021-05-15,8517685,327167434,80.5625002568186,1.34860587119622,1.67398711174195,72
"3988","Washington",2021-07-20,464014,6106,"Tuesday",4732,36,"no",2020-06-26,NA,7535591,327167434,61.5763249358942,0.810288137984134,1.31590857172413,79
"3989","West Virginia",2021-07-20,165259,2919,"Tuesday",574,10,"no",2020-07-07,2021-06-20,1805832,327167434,91.5140500334472,1.61642943529631,1.76631832456931,71
"3990","Wisconsin",2021-07-20,680955,8223,"Tuesday",1563,34,"no",2020-08-01,2021-03-31,5813568,327167434,117.132026321873,1.41444978367846,1.20756878207811,76
"3991","Wyoming",2021-07-20,63840,766,"Tuesday",605,6,"no",2020-12-09,2021-03-16,577737,327167434,110.500106449821,1.32586280608651,1.19987468671679,71
"3992","Alabama",2021-07-27,574737,11492,"Tuesday",12426,32,"no",2020-07-16,2021-04-09,4887871,327167434,117.584322499509,2.35112587873125,1.99952326020423,72
"3993","Alaska",2021-07-27,73757,367,"Tuesday",1476,3,"no",2020-04-24,2020-05-22,737438,327167434,100.017899809882,0.497668956576688,0.497579890722237,72
"3994","Arizona",2021-07-27,920084,18183,"Tuesday",9648,66,"no",2020-05-08,2021-03-25,7171646,327167434,128.294676006038,2.53540121751687,1.97623260484912,79
"3995","Arkansas",2021-07-27,378023,6087,"Tuesday",11016,80,"no",2020-07-20,2021-03-30,3013825,327167434,125.429645052384,2.01969258334508,1.61021948399965,72
"3996","California",2021-07-27,4004981,64296,"Tuesday",53847,164,"no",2020-06-18,NA,39557045,327167434,101.245707307004,1.62539947056207,1.60540087456095,79
"3997","Colorado",2021-07-27,574601,7079,"Tuesday",4550,39,"no",2020-07-16,2021-05-15,5695564,327167434,100.885706841324,1.24289710378112,1.23198532546933,73
"3998","Connecticut",2021-07-27,353114,8288,"Tuesday",1812,6,"no",2020-04-20,NA,3572665,327167434,98.8377023874335,2.31983687247475,2.34711736153197,73
"3999","Delaware",2021-07-27,110943,1698,"Tuesday",486,1,"no",2020-04-28,2021-05-21,967171,327167434,114.708774353243,1.75563576658109,1.53051567020903,72
"4000","District of Columbia",2021-07-27,50160,1146,"Tuesday",333,0,"no",2020-07-22,NA,702455,327167434,71.4067093265761,1.63142122982967,2.28468899521531,73
"4001","Florida",2021-07-27,2518296,38748,"Tuesday",87470,326,"no",2020-05-11,2021-05-04,21299325,327167434,118.233605994556,1.81921258068037,1.53865947450181,74
"4002","Georgia",2021-07-27,1141877,20946,"Tuesday",16007,71,"no",2020-04-24,2021-05-01,10519475,327167434,108.548858189216,1.99116400770951,1.83434818286033,74
"4003","Guam",2021-07-27,9483,144,"Tuesday",28,0,"no",NA,NA,NA,NA,NA,NA,1.51850680164505,72
"4004","Hawaii",2021-07-27,39304,526,"Tuesday",1368,6,"no",2020-11-16,NA,1420491,327167434,27.6693058949335,0.370294496762035,1.33828617952371,73
"4005","Idaho",2021-07-27,199236,2190,"Tuesday",1703,11,"no",NA,NA,1754208,327167434,113.576041153615,1.2484266403984,1.09919893995061,72
"4006","Illinois",2021-07-27,1417560,25886,"Tuesday",10243,39,"no",2020-05-01,2021-06-11,12741080,327167434,111.259014149507,2.03169590019056,1.82609554445667,79
"4007","Indiana",2021-07-27,770770,13980,"Tuesday",5280,22,"no",2020-07-27,2021-04-06,6691878,327167434,115.179924081102,2.08909965184661,1.81377064493948,73
"4008","Iowa",2021-07-27,377886,6170,"Tuesday",1688,12,"no",2020-11-17,2021-02-07,3156145,327167434,119.730240530774,1.95491651999512,1.63276755423593,73
"4009","Kansas",2021-07-27,330018,5282,"Tuesday",4426,48,"no",2020-07-03,2021-04-01,2911505,327167434,113.349625022111,1.81418201239565,1.60051875958281,73
"4010","Kentucky",2021-07-27,478795,7366,"Tuesday",6260,19,"no",2020-07-10,2021-06-11,4468402,327167434,107.15128137531,1.64846403703158,1.53844547248823,73
"4011","Louisiana",2021-07-27,527253,10934,"Tuesday",25759,73,"no",2020-08-07,2021-04-28,4659978,327167434,113.144954761589,2.34636300858073,2.07376724267098,73
"4012","Maine",2021-07-27,70076,898,"Tuesday",449,16,"no",2020-05-01,2021-05-24,1338404,327167434,52.3578829710611,0.670948383298317,1.28146583709116,72
"4013","Maryland",2021-07-27,466733,9810,"Tuesday",2023,22,"no",2020-04-18,2021-05-15,6042718,327167434,77.2389179835961,1.62344163669395,2.10184409501792,73
"4014","Massachusetts",2021-07-27,717284,18065,"Tuesday",3795,32,"no",2020-05-06,2021-05-29,6902149,327167434,103.921836517873,2.61730078559591,2.51852822591888,78
"4015","Michigan",2021-07-27,1006941,21150,"Tuesday",3769,40,"no",2020-04-27,2020-10-02,9995915,327167434,100.735250349768,2.11586433057904,2.10042097799176,73
"4016","Minnesota",2021-07-27,610932,7749,"Tuesday",2434,17,"no",2020-07-25,2021-05-14,5611179,327167434,108.877652985228,1.38099319233979,1.26838993537742,73
"4017","Mississippi",2021-07-27,338079,7523,"Tuesday",8376,46,"no",2020-08-05,2020-09-30,2986530,327167434,113.201273718998,2.51897687282565,2.22521954927694,72
"4018","Missouri",2021-07-27,683116,10251,"Tuesday",17135,98,"no",NA,NA,6126452,327167434,111.502709888203,1.6732359936877,1.50062361297349,73
"4019","Montana",2021-07-27,115776,1699,"Tuesday",769,6,"no",2020-07-15,2021-02-12,1062305,327167434,108.985649130899,1.59935235172573,1.46748894416805,72
"4020","Nebraska",2021-07-27,227561,2547,"Tuesday",1254,5,"no",NA,NA,1929268,327167434,117.951990081212,1.32018983365712,1.11926033019718,76
"4021","Nevada",2021-07-27,352567,5854,"Tuesday",6400,93,"no",2020-06-26,NA,3034392,327167434,116.190327419793,1.92921679202951,1.66039362731055,73
"4022","New Hampshire",2021-07-27,100398,1386,"Tuesday",373,2,"no",2020-11-20,2021-04-16,1356458,327167434,74.0148239016615,1.02177877973369,1.38050558776071,74
"4023","New Jersey",2021-07-27,1035027,26586,"Tuesday",5126,29,"no",2020-04-08,2021-05-28,8908520,327167434,116.1839452569,2.98433409814425,2.56862864447014,73
"4024","New Mexico",2021-07-27,209356,4404,"Tuesday",1655,15,"no",2020-05-15,NA,2095428,327167434,99.9108535344569,2.10171859877791,2.10359387836986,72
"4025","New York",2021-07-27,2138250,53236,"Tuesday",11475,36,"no",2020-04-17,NA,19542209,327167434,109.417006030383,2.72415467463274,2.48969952063603,74
"4026","North Carolina",2021-07-27,1040149,13600,"Tuesday",12359,43,"no",2020-06-26,2021-05-14,10383620,327167434,100.172097977391,1.30975517208835,1.30750498245924,74
"4027","North Dakota",2021-07-27,111362,1569,"Tuesday",264,1,"no",2020-11-14,2021-01-18,760077,327167434,146.514103176389,2.06426454161881,1.40891866166197,72
"4028","Northern Mariana Islands",2021-07-27,190,2,"Tuesday",2,0,"no",NA,NA,NA,NA,NA,NA,1.05263157894737,70
"4029","Ohio",2021-07-27,1123964,20490,"Tuesday",5451,41,"no",2020-07-23,2021-06-02,11689442,327167434,96.1520661123089,1.75286382361108,1.8230121249435,73
"4030","Oklahoma",2021-07-27,475578,7454,"Tuesday",8380,37,"no",NA,NA,3943079,327167434,120.610822151927,1.89040087708108,1.56735593320128,73
